average_speed|distance|elapsed_time|elev_high|elev_low|hashed_id|max_speed|moving_time|total_elevation_gain|age_0.0|age_1.0|age_2.0|trainer_onehot|workout_type_10.0|workout_type_11.0|workout_type_12.0|weekday_Friday|weekday_Monday|weekday_Saturday|weekday_Sunday|weekday_Thursday|weekday_Tuesday|weekday_Wednesday|daypart_afternoon|daypart_dawn|daypart_evening|daypart_forenoon|daypart_morning|daypart_night
4.388999999999999|7373.0|1680.0|226.8|148.6|6101241.0|4.9|1680.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6.388999999999999|7277.4|1139.0|226.6|148.5|6101241.0|7.5|1139.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
6.745|7277.4|1079.0|226.6|148.5|6101241.0|7.9|1079.0|0.0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
4.388999999999999|7373.0|1680.0|226.8|148.6|6101241.0|4.9|1680.0|75.4|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
5.78|7277.4|1259.0|226.6|148.5|6101241.0|7.0|1259.0|0.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.24|7373.0|1739.0|226.8|148.6|6101241.0|4.7|1739.0|75.4|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
4.6370000000000005|7511.8|1620.0|226.6|148.5|6101241.0|5.1|1620.0|18.1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.388999999999999|7373.0|1680.0|226.8|148.6|6101241.0|4.9|1680.0|75.4|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
5.011|7511.8|1499.0|226.6|148.5|6101241.0|5.6|1499.0|18.1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.474|7511.8|1679.0|226.6|148.5|6101241.0|4.9|1679.0|18.1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.915|7373.0|1500.0|226.8|148.6|6101241.0|5.5|1500.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
6.3839999999999995|7277.4|1140.0|226.6|148.5|6101241.0|7.4|1140.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.24|7373.0|1739.0|226.8|148.6|6101241.0|4.7|1739.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
4.474|7511.8|1679.0|226.6|148.5|6101241.0|4.9|1679.0|18.1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.551|7373.0|1620.0|226.8|148.6|6101241.0|5.3|1620.0|75.4|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3.43|2469.7|720.0|164.6|144.5|6101241.0|3.7|720.0|0.0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
3.428|2468.2|720.0|164.9|144.4|6101241.0|3.5|720.0|15.3|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
6.07|7277.4|1199.0|226.6|148.5|6101241.0|7.0|1199.0|0.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.388999999999999|7373.0|1680.0|226.8|148.6|6101241.0|4.9|1680.0|75.4|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
6.07|7277.4|1199.0|226.6|148.5|6101241.0|7.0|1199.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
6.745|7277.4|1079.0|226.6|148.5|6101241.0|7.9|1079.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.24|7373.0|1739.0|226.8|148.6|6101241.0|4.7|1739.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
5.513|7277.4|1320.0|226.6|148.5|6101241.0|6.4|1320.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
5.631|5360.7|952.0|210.7|148.5|6101241.0|9.3|952.0|0.0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
3.029|2362.9|780.0|226.8|186.9|6101241.0|3.3|780.0|0.0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
5.513|7277.4|1320.0|226.6|148.5|6101241.0|6.4|1320.0|0.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
6.07|7277.4|1199.0|226.6|148.5|6101241.0|7.0|1199.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.388999999999999|7373.0|1680.0|226.8|148.6|6101241.0|4.9|1680.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
6.07|7277.4|1199.0|226.6|148.5|6101241.0|7.0|1199.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6.07|7277.4|1199.0|226.6|148.5|6101241.0|7.0|1199.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
6.07|7277.4|1199.0|226.6|148.5|6101241.0|7.0|1199.0|0.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
5.78|7277.4|1259.0|226.6|148.5|6101241.0|7.0|1259.0|0.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
6.3839999999999995|7277.4|1140.0|226.6|148.5|6101241.0|7.4|1140.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
6.3839999999999995|7277.4|1140.0|226.6|148.5|6101241.0|7.4|1140.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
6.07|7277.4|1199.0|226.6|148.5|6101241.0|7.0|1199.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.388999999999999|7373.0|1680.0|226.8|148.6|6101241.0|4.9|1680.0|75.4|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
5.513|7277.4|1320.0|226.6|148.5|6101241.0|6.4|1320.0|0.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6.07|7277.4|1199.0|226.6|148.5|6101241.0|7.0|1199.0|0.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.096|7373.0|1800.0|226.8|148.6|6101241.0|4.5|1800.0|75.4|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
5.763|7260.8|1260.0|226.6|148.5|6101241.0|7.0|1260.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.096|7372.1|1800.0|226.8|148.6|6101241.0|4.7|1800.0|75.1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
5.501|7260.8|1320.0|226.6|148.5|6101241.0|6.2|1320.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.096|7372.1|1800.0|226.8|148.6|6101241.0|4.7|1800.0|75.1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
4.135|2477.1|599.0|164.0|144.5|6101241.0|4.6|599.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.092|2451.1|599.0|163.9|144.4|6101241.0|4.4|599.0|17.2|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
5.265|7260.8|1379.0|226.6|148.5|6101241.0|6.1|1379.0|0.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.239|7372.1|1739.0|226.8|148.6|6101241.0|4.7|1739.0|75.1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
2.635|7375.5|2799.0|226.6|144.8|6101241.0|12.3|2799.0|17.7|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.096|7372.1|1800.0|226.8|148.6|6101241.0|4.7|1800.0|75.1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
6.729|7260.8|1079.0|226.6|148.5|6101241.0|8.0|1079.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
3.842|7372.1|1919.0|226.8|148.6|6101241.0|4.2|1919.0|75.1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
6.051|7260.8|1200.0|226.6|148.5|6101241.0|7.0|1200.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.096|7372.1|1800.0|226.8|148.6|6101241.0|4.7|1800.0|75.1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6.369|7260.8|1140.0|226.6|148.5|6101241.0|7.5|1140.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.096|7372.1|1800.0|226.8|148.6|6101241.0|4.7|1800.0|75.1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
4.17|2497.7|599.0|163.8|144.2|6101241.0|4.8|599.0|0.0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
5.329|2691.0|660.0|163.9|143.9|6101241.0|19.9|505.0|18.7|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
4.379|8837.6|2384.0|246.6|148.5|6101241.0|9.2|2018.0|10.8|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
3.842|7372.1|1919.0|226.8|148.6|6101241.0|4.2|1919.0|75.1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
5.763|7260.8|1260.0|226.6|148.5|6101241.0|7.0|1260.0|0.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
3.842|7372.1|1919.0|226.8|148.6|6101241.0|4.2|1919.0|75.1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
5.763|7260.8|1260.0|226.6|148.5|6101241.0|7.0|1260.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.39|7278.6|1139.0|226.6|148.5|6101241.0|7.5|1139.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
3.84|7373.0|1920.0|226.8|148.6|6101241.0|4.3|1920.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
5.648|7449.1|1319.0|227.2|148.4|6101241.0|7.0|1319.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.022|7236.2|1799.0|226.8|148.6|6101241.0|4.3|1799.0|75.4|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
2.958|10951.7|3814.0|278.3|136.0|6101241.0|9.3|3703.0|150.4|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
5.648|7449.1|1319.0|227.2|148.4|6101241.0|7.0|1319.0|0.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
3.964|7373.0|1860.0|226.8|148.6|6101241.0|4.3|1860.0|75.4|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
5.398|7449.1|1380.0|227.2|148.4|6101241.0|6.2|1380.0|0.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
3.7260000000000004|7373.0|1979.0|226.8|148.6|6101241.0|4.1|1979.0|75.4|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
5.648|7449.1|1319.0|227.2|148.4|6101241.0|7.0|1319.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
3.84|7373.0|1920.0|226.8|148.6|6101241.0|4.3|1920.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
5.648|7449.1|1319.0|227.2|148.4|6101241.0|7.0|1319.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
3.7260000000000004|7373.0|1979.0|226.8|148.6|6101241.0|4.1|1979.0|75.4|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
3.424|2465.1|720.0|163.8|144.3|6101241.0|3.9|720.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
2.819|2703.0|959.0|164.0|144.0|6101241.0|3.1|959.0|19.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
5.912000000000001|7449.1|1260.0|227.2|148.4|6101241.0|7.0|1260.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
3.84|7373.0|1920.0|226.8|148.6|6101241.0|4.3|1920.0|75.4|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
6.007000000000001|7568.7|1260.0|227.3|148.3|6101241.0|7.2|1260.0|0.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
3.6210000000000004|7387.5|2040.0|226.8|148.6|6101241.0|4.0|2040.0|75.7|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
4.985|7881.7|1581.0|248.2|148.3|6101241.0|10.1|1581.0|0.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
3.525|7401.6|2100.0|226.9|148.5|6101241.0|4.0|2100.0|75.7|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
5.487|8000.0|1513.0|248.6|148.5|6101241.0|15.0|1458.0|16.8|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
3.478|7303.5|2100.0|226.7|148.5|6101241.0|3.8|2100.0|74.5|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
3.812|2515.9|660.0|163.8|144.2|6101241.0|4.0|660.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
2.964|2490.1|840.0|164.0|144.4|6101241.0|3.1|840.0|16.1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
3.366|2420.0|719.0|163.4|144.3|6101241.0|3.4|719.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1
4.291|2707.8|631.0|163.3|142.8|6101241.0|11.4|631.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
3.693|2843.5|2651.0|163.1|144.0|6101241.0|11.9|770.0|18.1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
3.6719999999999997|2669.5|727.0|164.4|143.9|6101241.0|18.9|727.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0
3.782|2738.3|4537.0|163.2|144.0|6101241.0|13.3|724.0|18.9|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
3.325|11367.7|6628.0|165.5|142.5|6101241.0|9.5|3419.0|34.2|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
3.147|2715.8|863.0|162.7|144.0|6101241.0|8.6|863.0|0.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
3.415|2960.4|1326.0|163.1|144.0|6101241.0|14.2|867.0|18.1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
3.9739999999999998|2960.8|745.0|162.5|143.4|6101241.0|12.7|745.0|0.0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
4.324|2672.2|774.0|163.4|144.0|6101241.0|13.6|618.0|18.6|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
3.596|3150.3|1101.0|164.5|144.0|6101241.0|11.6|876.0|0.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0
3.55|3163.1|1326.0|163.2|144.0|6101241.0|12.8|891.0|18.8|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.715|2833.5|601.0|161.4|144.1|6101241.0|17.2|601.0|0.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
5.888999999999999|7443.1|1544.0|281.4|197.8|6101241.0|8.8|1264.0|39.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.8580000000000005|7422.3|1564.0|267.4|191.2|6101241.0|8.6|1528.0|96.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
5.34|9868.0|2064.0|318.6|202.2|6101241.0|10.6|1848.0|108.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.715|7506.9|1784.0|222.6|139.4|6101241.0|8.8|1592.0|100.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
3.28|9053.1|2984.0|157.4|79.6|6101241.0|12.5|2760.0|31.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.731|7418.1|1692.0|140.8|61.6|6101241.0|9.0|1568.0|95.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
5.527|7428.4|1388.0|161.4|79.8|6101241.0|8.4|1344.0|48.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.703|7393.9|1692.0|127.4|45.0|6101241.0|9.1|1572.0|102.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
5.83|7439.3|1340.0|77.8|-1.8|6101241.0|9.8|1276.0|28.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.572|7461.0|1692.0|62.0|-18.2|6101241.0|8.6|1632.0|104.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
5.641|7423.3|1428.0|134.6|44.2|6101241.0|9.7|1316.0|44.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.587|7449.2|1712.0|183.0|102.0|6101241.0|8.6|1624.0|103.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6.087000000000001|7425.6|1296.0|148.0|67.2|6101241.0|9.6|1220.0|28.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.665|7464.0|1708.0|128.6|47.4|6101241.0|8.7|1600.0|105.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
5.739|7415.2|1328.0|158.2|72.8|6101241.0|9.1|1292.0|27.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.495|7462.3|1796.0|179.0|99.0|6101241.0|8.9|1660.0|97.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
6.228|7423.5|1280.0|198.8|116.0|6101241.0|9.1|1192.0|22.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.686|7460.9|1756.0|188.4|109.2|6101241.0|9.1|1592.0|99.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6.2139999999999995|7432.3|1232.0|169.8|88.4|6101241.0|11.3|1196.0|25.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.601|7379.5|1764.0|146.8|67.2|6101241.0|8.8|1604.0|95.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
5.622999999999999|7422.2|1472.0|84.8|-2.4|6101241.0|8.6|1320.0|26.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
5.204|7411.0|1452.0|73.0|-11.4|6101241.0|9.4|1424.0|103.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
5.64|7422.8|1356.0|83.2|-3.2|6101241.0|9.3|1316.0|26.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1
5.242999999999999|7487.6|1468.0|79.2|-6.0|6101241.0|8.5|1428.0|104.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
5.422999999999999|7440.3|1480.0|72.8|-12.0|6101241.0|8.3|1372.0|25.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
4.707|7437.7|1612.0|67.2|-14.6|6101241.0|9.0|1580.0|104.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
5.195|12861.6|2828.0|104.8|12.8|6101241.0|8.7|2476.0|52.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1
5.171|7445.7|1500.0|168.8|89.4|6101241.0|8.9|1440.0|103.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
5.085|7505.2|1632.0|234.2|148.6|6101241.0|7.8|1476.0|29.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1
5.131|7408.7|1548.0|298.8|219.6|6101241.0|8.8|1444.0|102.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
5.8660000000000005|7438.3|1348.0|175.6|89.6|6101241.0|9.7|1268.0|23.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.567|7452.6|1664.0|178.0|98.0|6101241.0|8.6|1632.0|102.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
6.439|7417.6|1208.0|182.6|97.0|6101241.0|10.2|1152.0|34.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.578|7452.4|1648.0|151.4|71.0|6101241.0|9.1|1628.0|104.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
5.735|7455.4|1400.0|132.6|46.8|6101241.0|8.9|1300.0|28.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.569|7456.4|1740.0|124.8|44.8|6101241.0|8.7|1632.0|103.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
5.617999999999999|7483.2|1476.0|121.6|35.6|6101241.0|9.1|1332.0|28.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.5360000000000005|7458.0|1836.0|121.2|39.4|6101241.0|8.6|1644.0|97.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
5.515|7455.9|1656.0|121.2|33.2|6101241.0|8.4|1352.0|28.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.667|7467.3|1796.0|160.8|82.0|6101241.0|7.6|1600.0|100.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
4.773|7446.1|1720.0|328.6|240.0|6101241.0|9.7|1560.0|25.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.479|7434.7|1836.0|315.2|232.8|6101241.0|8.6|1660.0|103.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
5.3260000000000005|7435.4|1508.0|330.0|241.4|6101241.0|8.8|1396.0|22.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.3660000000000005|7405.0|1804.0|328.6|248.8|6101241.0|8.0|1696.0|98.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0
4.934|7460.4|1636.0|340.6|254.0|6101241.0|8.9|1512.0|22.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.185|7500.3|1936.0|327.4|243.8|6101241.0|7.8|1792.0|104.0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
4.918|7416.0|1628.0|296.8|212.2|6101241.0|8.8|1508.0|26.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.208|7405.6|1876.0|318.0|238.6|6101241.0|7.9|1760.0|95.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
4.875|7487.7|1604.0|380.2|293.6|6101241.0|9.5|1536.0|27.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.27|7446.4|1864.0|397.8|316.4|6101241.0|8.5|1744.0|113.0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
4.863|7430.0|1588.0|246.6|159.4|6101241.0|7.9|1528.0|26.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
4.496|7445.9|1744.0|261.2|175.0|6101241.0|8.7|1656.0|106.0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.285|7456.1|1932.0|295.4|207.4|6101241.0|7.2|1740.0|28.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1
4.224|7450.8|1868.0|327.2|244.6|6101241.0|8.6|1764.0|98.0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.854|7495.3|1800.0|287.8|198.4|6101241.0|8.6|1544.0|23.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0
4.279|7411.5|1868.0|224.4|139.8|6101241.0|9.2|1732.0|102.0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
